"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"1310","Mozart Season, The","At the beginning of summer, twelve-year-old Allegra finds out she is a finalist in a local violin competition. She spends the summer practicing Mozart’s Fourth Concerto. As the summer progresses, Allegra deals with significant connections to her world, wrangles with her older brother, chafes at her parents’ restrictions on her late-night bike riding, is loyal to her friends, and ultimately discovers the importance of honoring the past and being true to oneself.","Square Fish/Holt","2007","1991",,"Virginia Euwer Wolff",,"6 thru 8","English","Fiction",,"Jewish/Jewish American","Global Historical Events and Figures, Music","Visual and Performing Arts","VAPA M PreK-12.1, VAPA M PreK-12.3, VAPA M PreK-12.4, VAPA M PreK-12.5",
"1802","Mozart: The Boy Who Changed the World with His Music","This 62-page introductory biography tells the life story of eighteenth-century Austrian composer Wolfgang Amadeus Mozart, describing his emergence as a musical prodigy, his rise to fame, and his last works. Maps, archival photographs, sidebars, time lines on each double-page spread, and numerous quotes make this informational book accessible and attractive to middle- and upper-grades students. See other biographies in the “National Geographic World History Biographies” series.","National Geographic","2007",,,"Marcus Weeks",,"6 thru 8","English","Biography/Autobiography",,"Western European","Global Historical Events and Figures, Music","History/Social Science, Visual and Performing Arts","VAPA M PreK-12.3, HSS 7.11",
"1588","Mr. Tucket","In 1848, while on a wagon train headed for Oregon, fourteen-year-old Francis Tucket is kidnapped by Pawnee Indians and then falls in with a one-armed trapper who teaches him how to live in the wild. This is a lively tale of the Old West with plenty of action and adventure.","Yearling","1994",,,"Gary Paulsen",,"6 thru 8","English","Fiction, Historical Fiction",,"Multicultural, Native American","American History","History/Social Science","HSS 8.8",
"40015","Mrs. Lincoln’s Dressmaker: The Unlikely Friendship of Elizabeth Keckley and Mary Todd Lincoln","Even though Elizabeth Keckley was born into slavery and Mary Todd Lincoln was born into a life of privilege, they became lifelong friends. Mary helped Elizabeth overcome the terrible abuses she suffered during the years she was a slave. In turn, Elizabeth was Mary’s greatest supporter during Mrs. Lincoln’s years in the White House and after her husband, President Abraham Lincoln, was assassinated.","National Geographic","2009",,,"Lynda Jones",,"6 thru 8","English","Narrative Nonfiction",,,"American History, Diversity","History/Social Science","HSS 8.7, HSS 8.9, HSS 8.10",
"903","Muckrakers: How Ida Tarbell, Upton Sinclair, and Lincoln Steffens Helped Expose Scandal, Inspire Reform, and Invent Investigative Journalism","More than 50 archival photographs complement profiles of men and women who played an instrumental role in exposing the political corruption and corporate greed that existed during the early part of the twentieth century. Includes bibliographical references and an index.","National Geographic","2007",,,"Ann Bausum",,"6 thru 8, 9 thru 12","English","Narrative Nonfiction, Nonfiction","Struggling Reader",,"American History, Government and Politics, Women’s Studies","History/Social Science","HSS 8.12, HSS 11.4, HSS G 12.2, HSS G 12.5, HSS G 12.10","Golden Kite Author Winner, Orbis Pictus Award"
"39358","Mud City","Fourteen-year-old Shauzia, an Afghan girl disguised as a boy, leaves home to avoid a prearranged marriage, becomes independent, and eventually goes to France. She arrives at a refugee camp (Mud City) in Pakistan but opts for life on the streets with Jasper, a dog companion. Political background information, a glossary, maps, and a Web site are included. This can be a stand-alone book or introduced as the third title in the Breadwinner Trilogy.","Groundwood Books","2003",,,"Deborah Ellis",,"6 thru 8","English","Historical Fiction",,"East Indian/East Indian American","English-Language Arts/General","History/Social Science, English-Language Arts/Literary Elements, English-Language Arts/Vocabulary",,
"37541","Mufaro's Beautiful Daughters: An African Tale","Based on the Cinderella story, this version features Mufaro's daughters, who are opposites - one is kind and compassionate, the other is selfish and mean-spirited. Readers follow the daughters on their trip to see the King for the purpose of marriage and learn about the rewards of being kind, regardless of the circumstances. Lush and dramatic ink-and-watercolor illustrations detail the clothing, flora, and fauna of the Zimbabwe setting.","Lothrop, Lee and Shepard","1987",,,"John Steptoe","John  Steptoe","3 thru 5, 6 thru 8","English","Fairy Tale, Folklore","Picture Book","African","English-Language Arts/General","English-Language Arts/Literary Elements",,"Caldecott Honor, Coretta Scott King Illustrator Winner"
"39359","Muhammad","This easy-to-read narrative tells the story of Muhammad's life and the beginning of Islam. The artwork depicts the religion and the culture of that time. Included are a one-page description of Islam, a map of Muhammad's world, and a bibliography of text and art references. This work can be used as a tie-in with seventh grade social science and as a picture book for older readers.","Margaret McElderry Books","2003",,,"- Demi"," Demi","6 thru 8","English","Biography/Autobiography","Picture Book","Middle Eastern","English-Language Arts/General","History/Social Science","HSS 7.2",
"38757","Mujercitas (Little Women)","Four poor sisters in New England experience the Civil War at home. The social customs, the economics, and health problems faced by people in that era are presented in realistic detail. The author shared many of her experiences in this novel.","Madrid: Ediciones SM","1997",,"Almuden  Leria","Louisa May Alcott","James  Prunier","6 thru 8, 9 thru 12","Spanish","Historical Fiction","Classic",,"English-Language Arts/General","English-Language Arts/General ",,
"15235","Mummies, Bones, and Body Parts","A variety of topics related to the study of human remains are examined in this book including processes that cause mummification, how bodies naturally decay, burial customs, and the importance of treating human remains with respect. Interesting anecdotes and photographs are included with a discussion about how and why forensic anthropologists, physical anthropologists, and paleopathologists do their jobs. The book contains graphic pictures of human remains which may be upsetting to some children.","Carolrhoda Books","2000",,,"Charlotte Wilcox",,"6 thru 8","English","Nonfiction",,,"Earth Science, Life Science (Biology)","Science","LS 6.5, I & E 6.7, LS 7.3, ES 7.4, I & E 7.7",
"37494","Muscles: Our Muscular System","The anatomy and function of muscles are described in clear text, including the three different types of muscles and how exercise affects them. The picture-book format includes MRI scans, x-rays, drawings, and full-page, computer-generated illustrations. This is one in a series of books on the human body by this author.","William Morrow and Company","1998",,,"Seymour Simon","Seymour Simon","3 thru 5, 6 thru 8","English","Nonfiction","Photo Essay, Picture Book",,"English-Language Arts/General","Physical Education, Science","LS 3.3, LS 7.5",
"38219","Music from a Place Called Half Moon","Trouble starts when Edie Jo's father stands up at a Wednesday evening church meeting and suggests that the annual vacation Bible school should not just nurture white children, but should be open to all children, including half-breeds and full-blooded Indians. Edie agrees because of her new friendship with Cherokee Fish, a half-breed with a gift for making his harmonica sing. Theirs is a special friendship that transcends color. This book depicts emotional intensity.","Houghton Mifflin","1995",,,"Jerrie Oughton",,"6 thru 8","English","Realistic Fiction",,"Native American","English-Language Arts/General","English-Language Arts/General ",,
"16535","Music Math: Exploring Different Interpretations of Fractions","The author explains math fractions by means of musical notation. This full-color, photo-illustrated math reader seamlessly integrates mathematics with the curriculum areas of science and social science. An index is included.","Rosen Publishing Group, inc.","2005",,,"Kathleen Collins",,"3 thru 5, 6 thru 8","English","Nonfiction","Concept Book",,"Number Sense","Mathematics",,
"38169","Music of the Dolphins, The","Diary entries recount the rehabilitation process experienced by Mila, a girl raised by a family of dolphins, after her parents die at sea. The development of language is contrasted with the restrictions of living on land that Mila soon experiences. She longs again to be free.","Scholastic","1996",,,"Karen Hesse",,"3 thru 5, 6 thru 8","English","Fantasy, Fiction","Read Aloud",,"English-Language Arts/General","English-Language Arts/Writing, Science","I & E 6.7, I & E 7.7, I & E 8.9","Golden Kite Author Honor"
"36931","Music of What Happens: Poems That Tell Stories, The","This anthology of poetry by approximately 75 different authors reflects many cultures and times and covers a wide range of topics.","Orchard Books","1988",,,"Paul B. Janeczko (editor)",,"6 thru 8","English","Poetry",,"Multicultural","English-Language Arts/General","English-Language Arts/General ",,
"40097","Music Was It: Young Leonard Bernstein","The opening quotation—“Life without music is unthinkable”—summarizes this biography of Leonard Bernstein, the famous conductor of the New York Philharmonic and composer of many Broadway musicals, including West Side Story. With his passion and tremendous talent, he overcame prejudice and his father’s strong disapproval of his career in music. Source notes include a discography, videography, and bibliography. ALA Notable Children’s Books (2012); Carter G. Woodson Honor Book (2012); Sibert Honor (2012). California author.","Charlesbridge","2011",,,"Susan Goldman Rubin",,"6 thru 8, 9 thru 12","English","Biography/Autobiography, Nonfiction",,"Jewish/Jewish American","Global Historical Events and Figures, Music","Visual and Performing Arts, English-Language Arts/General ","VAPA M PreK-12.2",
